datetime,current_slot,head_slot,connected_peer
Oct-12 20:29:56,499049,457002,37
Oct-12 20:30:12,499050,457057,36
Oct-12 20:30:22,499051,457108,36
Oct-12 20:30:36,499052,457108,37
Oct-12 20:30:45,499053,457184,37
Oct-12 20:31:01,499054,457184,37
Oct-12 20:31:10,499055,457282,37
Oct-12 20:31:23,499056,457344,37
Oct-12 20:31:32,499057,457384,37
Oct-12 20:31:49,499058,457459,37
Oct-12 20:31:58,499059,457483,37
Oct-12 20:32:13,499060,457483,37
Oct-12 20:32:20,499061,457583,37
Oct-12 20:32:34,499062,457627,37
Oct-12 20:32:44,499063,457635,37
Oct-12 20:32:57,499064,457664,37
Oct-12 20:33:11,499065,457718,37
Oct-12 20:33:20,499066,457731,37
Oct-12 20:33:33,499067,457763,37
Oct-12 20:33:46,499068,457803,37
Oct-12 20:33:58,499069,457831,37
Oct-12 20:34:12,499070,457831,37
Oct-12 20:34:23,499071,457902,37
Oct-12 20:34:37,499072,457902,37
Oct-12 20:34:46,499073,457985,37
Oct-12 20:35:01,499074,457985,37
Oct-12 20:35:11,499075,458081,37
Oct-12 20:35:26,499076,458081,37
Oct-12 20:35:35,499077,458177,36
Oct-12 20:35:51,499078,458177,36
Oct-12 20:36:00,499079,458279,36
Oct-12 20:36:08,499080,458304,36
Oct-12 20:36:24,499081,458304,36
Oct-12 20:36:34,499082,458424,37
Oct-12 20:36:48,499083,458424,36
Oct-12 20:36:57,499084,458496,37
Oct-12 20:37:13,499085,458496,37
Oct-12 20:37:22,499086,458592,37
Oct-12 20:37:32,499087,458646,37
Oct-12 20:37:47,499088,458688,37
Oct-12 20:37:59,499089,458723,37
Oct-12 20:38:10,499090,458772,37
Oct-12 20:38:24,499091,458772,37
Oct-12 20:38:33,499092,458848,37
Oct-12 20:38:44,499093,458910,37
Oct-12 20:38:58,499094,458944,37
Oct-12 20:39:08,499095,459000,37
Oct-12 20:39:23,499096,459043,37
Oct-12 20:39:34,499097,459095,36
Oct-12 20:39:48,499098,459095,36
Oct-12 20:39:58,499099,459191,36
Oct-12 20:40:13,499100,459191,36
Oct-12 20:40:22,499101,459264,36
Oct-12 20:40:32,499102,459310,36
Oct-12 20:40:49,499103,459380,36
Oct-12 20:40:58,499104,459412,37
Oct-12 20:41:12,499105,459412,37
Oct-12 20:41:22,499106,459488,36
Oct-12 20:41:32,499107,459535,36
Oct-12 20:41:47,499108,459584,36
Oct-12 20:41:56,499109,459631,37
Oct-12 20:42:14,499110,459697,37
Oct-12 20:42:22,499111,459730,37
Oct-12 20:42:34,499112,459776,36
Oct-12 20:42:44,499113,459827,36
Oct-12 20:43:00,499114,459873,36
Oct-12 20:43:09,499115,459904,36
Oct-12 20:43:25,499116,459904,36
Oct-12 20:43:34,499117,460000,36
Oct-12 20:43:44,499118,460053,36
Oct-12 20:44:00,499119,460097,36
Oct-12 20:44:10,499120,460145,36
Oct-12 20:44:24,499121,460145,36
Oct-12 20:44:32,499122,460224,37
Oct-12 20:44:49,499123,460224,37
Oct-12 20:44:57,499124,460320,37
Oct-12 20:45:08,499125,460379,37
Oct-12 20:45:24,499126,460434,37
Oct-12 20:45:36,499127,460434,37
Oct-12 20:45:45,499128,460512,37
Oct-12 20:46:01,499129,460512,37
Oct-12 20:46:12,499130,460512,37
Oct-12 20:46:22,499131,460641,37
Oct-12 20:46:33,499132,460702,37
Oct-12 20:46:47,499133,460736,37
Oct-12 20:46:56,499134,460771,37
Oct-12 20:47:10,499135,460832,37
Oct-12 20:47:20,499136,460876,37
Oct-12 20:47:38,499137,460947,37
Oct-12 20:47:45,499138,460960,37
Oct-12 20:48:00,499139,460960,37
Oct-12 20:48:08,499140,461056,37
Oct-12 20:48:25,499141,461056,37
Oct-12 20:48:33,499142,461152,37
Oct-12 20:48:44,499143,461209,37
Oct-12 20:49:00,499144,461251,37
Oct-12 20:49:11,499145,461293,37
Oct-12 20:49:20,499146,461333,37
Oct-12 20:49:35,499147,461376,36
Oct-12 20:49:44,499148,461416,36
Oct-12 20:50:00,499149,461416,36
Oct-12 20:50:09,499150,461505,36
Oct-12 20:50:24,499151,461505,36
Oct-12 20:50:33,499152,461601,36
Oct-12 20:50:49,499153,461601,36
Oct-12 20:50:59,499154,461697,36
Oct-12 20:51:09,499155,461747,36
Oct-12 20:51:26,499156,461747,37
Oct-12 20:51:34,499157,461824,37
Oct-12 20:51:48,499158,461824,37
Oct-12 20:51:58,499159,461939,36
Oct-12 20:52:12,499160,461939,36
Oct-12 20:52:21,499161,462016,36
Oct-12 20:52:32,499162,462079,37
Oct-12 20:52:47,499163,462130,37
Oct-12 20:53:02,499164,462130,37
Oct-12 20:53:11,499165,462208,37
Oct-12 20:53:20,499166,462250,37
Oct-12 20:53:36,499167,462250,36
Oct-12 20:53:45,499168,462336,36
Oct-12 20:54:01,499169,462336,36
Oct-12 20:54:09,499170,462432,36
Oct-12 20:54:20,499171,462489,36
Oct-12 20:54:36,499172,462546,36
Oct-12 20:54:44,499173,462576,36
Oct-12 20:55:00,499174,462624,36
Oct-12 20:55:09,499175,462656,36
Oct-12 20:55:20,499176,462719,36
Oct-12 20:55:34,499177,462752,36
Oct-12 20:55:44,499178,462811,36
Oct-12 20:55:58,499179,462843,37
Oct-12 20:56:08,499180,462872,37
Oct-12 20:56:23,499181,462912,37
Oct-12 20:56:32,499182,462955,37
Oct-12 20:56:48,499183,463008,37
Oct-12 20:56:57,499184,463040,37
Oct-12 20:57:08,499185,463094,37
Oct-12 20:57:23,499186,463138,37
Oct-12 20:57:33,499187,463189,36
Oct-12 20:57:46,499188,463233,36
Oct-12 20:57:58,499189,463290,36
Oct-12 20:58:12,499190,463290,36
Oct-12 20:58:21,499191,463360,36
Oct-12 20:58:36,499192,463360,36
Oct-12 20:58:45,499193,463456,36
Oct-12 20:59:01,499194,463456,37
Oct-12 20:59:08,499195,463567,37
Oct-12 20:59:23,499196,463617,37
Oct-12 20:59:33,499197,463662,37
Oct-12 20:59:48,499198,463662,37
Oct-12 20:59:56,499199,463744,37
Oct-12 21:00:12,499200,463744,36
Oct-12 21:00:21,499201,463842,36
Oct-12 21:00:37,499202,463842,36
Oct-12 21:00:45,499203,463936,36
Oct-12 21:01:01,499204,463936,36
Oct-12 21:01:09,499205,464033,36
Oct-12 21:01:26,499206,464033,37
Oct-12 21:01:35,499207,464128,36
Oct-12 21:01:44,499208,464167,36
Oct-12 21:02:00,499209,464225,36
Oct-12 21:02:10,499210,464265,36
Oct-12 21:02:25,499211,464265,36
Oct-12 21:02:34,499212,464352,36
Oct-12 21:02:44,499213,464412,36
Oct-12 21:03:00,499214,464462,36
Oct-12 21:03:14,499215,464462,36
Oct-12 21:03:24,499216,464557,36
Oct-12 21:03:32,499217,464587,36
Oct-12 21:03:48,499218,464641,36
Oct-12 21:03:58,499219,464686,36
Oct-12 21:04:13,499220,464686,36
Oct-12 21:04:21,499221,464768,36
Oct-12 21:04:33,499222,464807,36
Oct-12 21:04:48,499223,464832,36
Oct-12 21:05:01,499224,464832,36
Oct-12 21:05:10,499225,464915,36
Oct-12 21:05:25,499226,464915,36
Oct-12 21:05:33,499227,464992,36
Oct-12 21:05:49,499228,464992,36
Oct-12 21:05:58,499229,465090,36
Oct-12 21:06:10,499230,465145,36
Oct-12 21:06:24,499231,465184,36
Oct-12 21:06:33,499232,465216,36
Oct-12 21:06:48,499233,465216,36
Oct-12 21:06:58,499234,465334,36
Oct-12 21:07:12,499235,465334,36
Oct-12 21:07:22,499236,465411,36
Oct-12 21:07:32,499237,465457,36
Oct-12 21:07:48,499238,465505,36
Oct-12 21:07:58,499239,465555,36
Oct-12 21:08:13,499240,465555,36
Oct-12 21:08:22,499241,465633,36
Oct-12 21:08:34,499242,465687,36
Oct-12 21:08:48,499243,465687,36
Oct-12 21:08:56,499244,465760,36
Oct-12 21:09:12,499245,465760,36
Oct-12 21:09:21,499246,465856,36
Oct-12 21:09:32,499247,465917,36
Oct-12 21:09:48,499248,465953,36
Oct-12 21:09:58,499249,466003,36
Oct-12 21:10:13,499250,466003,36
Oct-12 21:10:23,499251,466081,36
Oct-12 21:10:37,499252,466144,36
Oct-12 21:10:45,499253,466176,36
Oct-12 21:10:56,499254,466233,37
Oct-12 21:11:11,499255,466272,36
Oct-12 21:11:20,499256,466312,36
Oct-12 21:11:36,499257,466368,37
Oct-12 21:11:46,499258,466400,37
Oct-12 21:11:56,499259,466461,37
Oct-12 21:12:12,499260,466496,37
Oct-12 21:12:20,499261,466556,37
Oct-12 21:12:35,499262,466592,37
Oct-12 21:12:44,499263,466625,37
Oct-12 21:13:01,499264,466625,37
Oct-12 21:13:09,499265,466720,37
Oct-12 21:13:20,499266,466783,37
Oct-12 21:13:34,499267,466816,37
Oct-12 21:13:44,499268,466861,37
Oct-12 21:14:01,499269,466931,37
Oct-12 21:14:10,499270,466961,37
Oct-12 21:14:24,499271,466961,37
Oct-12 21:14:33,499272,467042,37
Oct-12 21:14:49,499273,467042,37
Oct-12 21:14:59,499274,467152,36
Oct-12 21:15:08,499275,467191,36
Oct-12 21:15:23,499276,467232,36
Oct-12 21:15:32,499277,467265,36
Oct-12 21:15:46,499278,467328,36
Oct-12 21:15:56,499279,467380,37
Oct-12 21:16:12,499280,467424,36
Oct-12 21:16:21,499281,467456,36
Oct-12 21:16:32,499282,467518,37
Oct-12 21:16:48,499283,467553,37
Oct-12 21:16:58,499284,467601,37
Oct-12 21:17:13,499285,467601,37
Oct-12 21:17:23,499286,467681,37
Oct-12 21:17:34,499287,467743,37
Oct-12 21:17:48,499288,467777,37
Oct-12 21:17:58,499289,467825,37
Oct-12 21:18:13,499290,467825,37
Oct-12 21:18:21,499291,467904,37
Oct-12 21:18:32,499292,467963,37
Oct-12 21:18:47,499293,468000,37
Oct-12 21:18:56,499294,468049,37
Oct-12 21:19:12,499295,468096,37
Oct-12 21:19:21,499296,468129,37
Oct-12 21:19:37,499297,468129,37
Oct-12 21:19:45,499298,468225,37
Oct-12 21:20:02,499299,468225,37
Oct-12 21:20:11,499300,468320,37
Oct-12 21:20:20,499301,468367,37
Oct-12 21:20:37,499302,468438,37
Oct-12 21:20:46,499303,468459,37
Oct-12 21:21:01,499304,468459,37
Oct-12 21:21:11,499305,468561,37
Oct-12 21:21:25,499306,468561,37
Oct-12 21:21:35,499307,468658,37
Oct-12 21:21:50,499308,468658,37
Oct-12 21:22:00,499309,468751,36
Oct-12 21:22:08,499310,468780,36
Oct-12 21:22:24,499311,468832,36
Oct-12 21:22:34,499312,468864,36
Oct-12 21:22:44,499313,468921,36
Oct-12 21:22:59,499314,468960,36
Oct-12 21:23:08,499315,468997,36
Oct-12 21:23:24,499316,468997,36
Oct-12 21:23:33,499317,469089,37
Oct-12 21:23:49,499318,469089,37
Oct-12 21:23:58,499319,469184,37
Oct-12 21:24:08,499320,469233,37
Oct-12 21:24:20,499321,469272,37
Oct-12 21:24:36,499322,469327,37
Oct-12 21:24:44,499323,469351,37
Oct-12 21:25:00,499324,469351,37
Oct-12 21:25:10,499325,469458,37
Oct-12 21:25:24,499326,469458,37
Oct-12 21:25:33,499327,469537,38
Oct-12 21:25:49,499328,469537,38
Oct-12 21:25:59,499329,469646,38
Oct-12 21:26:08,499330,469667,38
Oct-12 21:26:21,499331,469728,38
Oct-12 21:26:32,499332,469785,37
Oct-12 21:26:48,499333,469824,37
Oct-12 21:26:57,499334,469856,36
Oct-12 21:27:08,499335,469915,36
Oct-12 21:27:23,499336,469952,36
Oct-12 21:27:32,499337,469985,36
Oct-12 21:27:48,499338,469985,35
Oct-12 21:27:56,499339,470089,35
Oct-12 21:28:10,499340,470145,35
Oct-12 21:28:26,499341,470145,35
Oct-12 21:28:36,499342,470255,33
Oct-12 21:28:44,499343,470273,33
Oct-12 21:29:00,499344,470273,33
Oct-12 21:29:10,499345,470384,33
Oct-12 21:29:24,499346,470384,33
Oct-12 21:29:35,499347,470479,33
Oct-12 21:29:49,499348,470551,33
Oct-12 21:29:58,499349,470577,33
Oct-12 21:30:12,499350,470577,33
Oct-12 21:30:21,499351,470656,33
Oct-12 21:30:32,499352,470706,35
Oct-12 21:30:47,499353,470752,35
Oct-12 21:30:56,499354,470791,35
Oct-12 21:31:12,499355,470848,35
Oct-12 21:31:21,499356,470882,35
Oct-12 21:31:38,499357,470882,34
Oct-12 21:31:46,499358,470976,34
Oct-12 21:31:56,499359,471024,34
Oct-12 21:32:12,499360,471024,34
Oct-12 21:32:22,499361,471125,34
Oct-12 21:32:37,499362,471125,34
Oct-12 21:32:47,499363,471214,34
Oct-12 21:32:56,499364,471250,34
Oct-12 21:33:13,499365,471297,35
Oct-12 21:33:22,499366,471328,35
Oct-12 21:33:32,499367,471383,34
Oct-12 21:33:47,499368,471424,34
Oct-12 21:33:57,499369,471456,34
Oct-12 21:34:08,499370,471515,34
Oct-12 21:34:23,499371,471553,34
Oct-12 21:34:34,499372,471612,34
Oct-12 21:34:50,499373,471658,33
Oct-12 21:34:57,499374,471680,33
Oct-12 21:35:08,499375,471738,33
Oct-12 21:35:22,499376,471776,33
Oct-12 21:35:33,499377,471810,33
Oct-12 21:35:45,499378,471838,34
Oct-12 21:35:57,499379,471846,34
Oct-12 21:36:09,499380,471871,34
Oct-12 21:36:21,499381,471879,34
Oct-12 21:36:34,499382,471904,34
Oct-12 21:36:44,499383,471966,34
Oct-12 21:36:59,499384,472001,33
Oct-12 21:37:10,499385,472054,33
Oct-12 21:37:24,499386,472054,33
Oct-12 21:37:34,499387,472148,35
Oct-12 21:37:47,499388,472194,35
Oct-12 21:37:58,499389,472247,34
Oct-12 21:38:13,499390,472247,34
Oct-12 21:38:22,499391,472320,34
Oct-12 21:38:32,499392,472379,35
Oct-12 21:38:46,499393,472433,35
Oct-12 21:39:01,499394,472433,35
Oct-12 21:39:11,499395,472513,35
Oct-12 21:39:20,499396,472550,35
Oct-12 21:39:36,499397,472550,34
Oct-12 21:39:45,499398,472641,34
Oct-12 21:40:01,499399,472641,34
Oct-12 21:40:09,499400,472736,34
Oct-12 21:40:20,499401,472798,34
Oct-12 21:40:34,499402,472834,35
Oct-12 21:40:46,499403,472882,35
Oct-12 21:40:56,499404,472901,35
Oct-12 21:41:11,499405,472979,34
Oct-12 21:41:26,499406,472979,34
Oct-12 21:41:36,499407,473056,35
Oct-12 21:41:45,499408,473088,35
Oct-12 21:41:56,499409,473142,35
Oct-12 21:42:13,499410,473185,34
Oct-12 21:42:22,499411,473216,34
Oct-12 21:42:32,499412,473267,34
Oct-12 21:42:48,499413,473314,34
Oct-12 21:42:58,499414,473365,34
Oct-12 21:43:12,499415,473365,34
Oct-12 21:43:22,499416,473443,34
Oct-12 21:43:34,499417,473500,34
Oct-12 21:43:48,499418,473537,34
Oct-12 21:43:58,499419,473583,35
Oct-12 21:44:13,499420,473583,35
Oct-12 21:44:22,499421,473665,35
Oct-12 21:44:38,499422,473665,35
Oct-12 21:44:47,499423,473760,35
Oct-12 21:44:56,499424,473800,35
Oct-12 21:45:12,499425,473800,35
Oct-12 21:45:22,499426,473889,35
Oct-12 21:45:32,499427,473928,34
Oct-12 21:45:48,499428,473984,34
Oct-12 21:45:56,499429,474039,34
Oct-12 21:46:12,499430,474081,34
Oct-12 21:46:22,499431,474130,34
Oct-12 21:46:37,499432,474130,34
Oct-12 21:46:44,499433,474226,34
Oct-12 21:47:00,499434,474274,34
Oct-12 21:47:08,499435,474328,34
Oct-12 21:47:20,499436,474368,34
Oct-12 21:47:32,499437,474422,34
Oct-12 21:47:48,499438,474464,34
Oct-12 21:47:57,499439,474496,33
Oct-12 21:48:08,499440,474559,33
Oct-12 21:48:22,499441,474593,33
Oct-12 21:48:34,499442,474653,33
Oct-12 21:48:50,499443,474706,33
Oct-12 21:48:57,499444,474722,34
Oct-12 21:49:13,499445,474722,34
Oct-12 21:49:22,499446,474817,34
Oct-12 21:49:36,499447,474880,34
Oct-12 21:49:48,499448,474914,34
Oct-12 21:49:58,499449,474958,34
Oct-12 21:50:13,499450,474958,34
Oct-12 21:50:22,499451,475040,34
Oct-12 21:50:32,499452,475078,34
Oct-12 21:50:48,499453,475078,34
Oct-12 21:50:57,499454,475168,33
Oct-12 21:51:11,499455,475232,34
Oct-12 21:51:21,499456,475267,34
Oct-12 21:51:36,499457,475267,33
Oct-12 21:51:46,499458,475377,33
Oct-12 21:51:59,499459,475425,34
Oct-12 21:52:10,499460,475476,33
Oct-12 21:52:24,499461,475476,33
Oct-12 21:52:33,499462,475552,33
Oct-12 21:52:44,499463,475615,33
Oct-12 21:52:58,499464,475664,33
Oct-12 21:53:13,499465,475664,33
Oct-12 21:53:22,499466,475745,33
Oct-12 21:53:36,499467,475808,33
Oct-12 21:53:44,499468,475860,33
Oct-12 21:54:01,499469,475922,33
Oct-12 21:54:10,499470,475958,33
Oct-12 21:54:22,499471,476000,33
Oct-12 21:54:34,499472,476050,33
Oct-12 21:54:48,499473,476050,32
Oct-12 21:55:01,499474,476050,33
Oct-12 21:55:12,499475,476213,33
Oct-12 21:55:26,499476,476213,33
Oct-12 21:55:35,499477,476288,33
Oct-12 21:55:48,499478,476288,33
Oct-12 21:55:56,499479,476410,34
Oct-12 21:56:09,499480,476449,33
Oct-12 21:56:22,499481,476539,33
Oct-12 21:56:36,499482,476539,33
Oct-12 21:56:49,499483,476539,33
Oct-12 21:56:56,499484,476691,32
Oct-12 21:57:12,499485,476737,32
Oct-12 21:57:24,499486,476737,32
Oct-12 21:57:34,499487,476834,33
Oct-12 21:57:48,499488,476896,33
Oct-12 21:57:56,499489,476928,34
Oct-12 21:58:08,499490,476985,33
Oct-12 21:58:20,499491,477025,32
Oct-12 21:58:36,499492,477025,32
Oct-12 21:58:45,499493,477121,32
Oct-12 21:58:59,499494,477184,32
Oct-12 21:59:08,499495,477224,32
Oct-12 21:59:21,499496,477248,32
Oct-12 21:59:35,499497,477313,33
Oct-12 21:59:50,499498,477313,33
Oct-12 21:59:58,499499,477424,33
Oct-12 22:00:13,499500,477424,33
Oct-12 22:00:23,499501,477506,33
Oct-12 22:00:36,499502,477506,33
Oct-12 22:00:45,499503,477602,33
Oct-12 22:00:59,499504,477664,33
Oct-12 22:01:08,499505,477706,33
Oct-12 22:01:24,499506,477761,33
Oct-12 22:01:34,499507,477815,34
Oct-12 22:01:46,499508,477856,33
Oct-12 22:01:56,499509,477908,33
Oct-12 22:02:09,499510,477952,32
Oct-12 22:02:25,499511,478020,32
Oct-12 22:02:34,499512,478067,32
Oct-12 22:02:46,499513,478112,32
Oct-12 22:03:00,499514,478177,31
Oct-12 22:03:10,499515,478224,31
Oct-12 22:03:25,499516,478224,31
Oct-12 22:03:32,499517,478320,31
Oct-12 22:03:46,499518,478391,31
Oct-12 22:03:56,499519,478436,32
Oct-12 22:04:10,499520,478496,32
Oct-12 22:04:20,499521,478549,32
Oct-12 22:04:35,499522,478592,32
Oct-12 22:04:49,499523,478592,32
Oct-12 22:04:58,499524,478689,32
Oct-12 22:05:13,499525,478689,32
Oct-12 22:05:26,499526,478689,33
Oct-12 22:05:35,499527,478849,32
Oct-12 22:05:48,499528,478849,32
Oct-12 22:06:02,499529,478849,32
Oct-12 22:06:12,499530,479009,32
Oct-12 22:06:20,499531,479035,32
Oct-12 22:06:35,499532,479073,32
Oct-12 22:06:46,499533,479134,32
Oct-12 22:06:59,499534,479171,32
Oct-12 22:07:13,499535,479234,32
Oct-12 22:07:22,499536,479280,32
Oct-12 22:07:36,499537,479345,32
Oct-12 22:07:46,499538,479385,32
Oct-12 22:08:00,499539,479385,32
Oct-12 22:08:10,499540,479477,32
Oct-12 22:08:23,499541,479520,32
Oct-12 22:08:32,499542,479570,32
Oct-12 22:08:45,499543,479616,32
Oct-12 22:08:59,499544,479681,32
Oct-12 22:09:09,499545,479743,32
Oct-12 22:09:21,499546,479776,32
Oct-12 22:09:37,499547,479776,32
Oct-12 22:09:46,499548,479872,32
Oct-12 22:09:56,499549,479923,33
Oct-12 22:10:10,499550,479985,32
Oct-12 22:10:23,499551,480036,32
Oct-12 22:10:36,499552,480068,32
Oct-12 22:10:48,499553,480068,32
Oct-12 22:11:02,499554,480068,32
Oct-12 22:11:10,499555,480224,32
Oct-12 22:11:21,499556,480258,32
Oct-12 22:11:36,499557,480258,33
Oct-12 22:11:44,499558,480352,33
Oct-12 22:11:59,499559,480416,32
Oct-12 22:12:09,499560,480448,32
Oct-12 22:12:24,499561,480529,32
Oct-12 22:12:32,499562,480550,32
Oct-12 22:12:46,499563,480610,32
Oct-12 22:13:02,499564,480610,32
Oct-12 22:13:10,499565,480704,32
Oct-12 22:13:20,499566,480758,32
Oct-12 22:13:36,499567,480801,32
Oct-12 22:13:44,499568,480856,32
Oct-12 22:14:01,499569,480898,32
Oct-12 22:14:08,499570,480952,32
Oct-12 22:14:24,499571,480994,32
Oct-12 22:14:34,499572,481036,32
Oct-12 22:14:47,499573,481088,32
Oct-12 22:14:56,499574,481136,32
Oct-12 22:15:10,499575,481200,32
Oct-12 22:15:20,499576,481239,32
Oct-12 22:15:34,499577,481302,32
Oct-12 22:15:47,499578,481344,32
Oct-12 22:16:01,499579,481408,32
Oct-12 22:16:08,499580,481454,32
Oct-12 22:16:21,499581,481505,32
Oct-12 22:16:37,499582,481505,32
Oct-12 22:16:44,499583,481613,32
Oct-12 22:17:00,499584,481664,32
Oct-12 22:17:09,499585,481696,32
Oct-12 22:17:25,499586,481696,32
Oct-12 22:17:35,499587,481809,33
Oct-12 22:17:48,499588,481809,33
Oct-12 22:17:57,499589,481889,33
Oct-12 22:18:11,499590,481952,33
Oct-12 22:18:20,499591,481999,33
Oct-12 22:18:35,499592,482067,33
Oct-12 22:18:45,499593,482088,33
Oct-12 22:18:58,499594,482135,33
Oct-12 22:19:12,499595,482135,33
Oct-12 22:19:21,499596,482208,33
Oct-12 22:19:32,499597,482262,33
Oct-12 22:19:45,499598,482304,33
Oct-12 22:20:01,499599,482304,33
Oct-12 22:20:10,499600,482416,33
Oct-12 22:20:20,499601,482452,33
Oct-12 22:20:33,499602,482496,33
Oct-12 22:20:47,499603,482561,33
Oct-12 22:20:58,499604,482619,33
Oct-12 22:21:13,499605,482619,33
Oct-12 22:21:22,499606,482705,33
Oct-12 22:21:35,499607,482752,33
Oct-12 22:21:49,499608,482752,33
Oct-12 22:22:00,499609,482880,33
Oct-12 22:22:08,499610,482938,33
Oct-12 22:22:23,499611,483008,33
Oct-12 22:22:33,499612,483073,33
Oct-12 22:22:44,499613,483138,33
Oct-12 22:22:56,499614,483215,33
Oct-12 22:23:08,499615,483280,33
Oct-12 22:23:20,499616,483354,33
Oct-12 22:23:35,499617,483425,33
Oct-12 22:23:46,499618,483488,33
Oct-12 22:24:00,499619,483521,33
Oct-12 22:24:10,499620,483571,33
Oct-12 22:24:24,499621,483571,33
Oct-12 22:24:33,499622,483648,34
Oct-12 22:24:49,499623,483648,34
Oct-12 22:24:58,499624,483746,33
Oct-12 22:25:08,499625,483796,33
Oct-12 22:25:21,499626,483840,33
Oct-12 22:25:34,499627,483840,33
Oct-12 22:25:44,499628,483953,33
Oct-12 22:25:59,499629,484000,33
Oct-12 22:26:08,499630,484060,33
Oct-12 22:26:22,499631,484116,33
Oct-12 22:26:36,499632,484116,34
Oct-12 22:26:45,499633,484195,34
Oct-12 22:27:01,499634,484195,33
Oct-12 22:27:10,499635,484288,33
Oct-12 22:27:21,499636,484344,33
Oct-12 22:27:34,499637,484384,34
Oct-12 22:27:44,499638,484425,34
Oct-12 22:27:58,499639,484481,34
Oct-12 22:28:12,499640,484545,34
Oct-12 22:28:22,499641,484596,34
Oct-12 22:28:35,499642,484640,35
Oct-12 22:28:44,499643,484676,35
Oct-12 22:28:58,499644,484736,35
Oct-12 22:29:08,499645,484792,35
Oct-12 22:29:22,499646,484850,35
Oct-12 22:29:37,499647,484850,34
Oct-12 22:29:44,499648,484945,34
Oct-12 22:30:01,499649,485012,35
Oct-12 22:30:11,499650,485043,35
Oct-12 22:30:24,499651,485090,35
Oct-12 22:30:34,499652,485141,34
Oct-12 22:30:44,499653,485174,34
Oct-12 22:30:58,499654,485223,34
Oct-12 22:31:14,499655,485223,34
Oct-12 22:31:22,499656,485340,34
Oct-12 22:31:34,499657,485377,33
Oct-12 22:31:50,499658,485377,33
Oct-12 22:31:57,499659,485491,34
Oct-12 22:32:10,499660,485536,34
Oct-12 22:32:20,499661,485597,34
Oct-12 22:32:34,499662,485652,34
Oct-12 22:32:48,499663,485699,35
Oct-12 22:32:58,499664,485752,34
Oct-12 22:33:12,499665,485792,34
Oct-12 22:33:20,499666,485851,34
Oct-12 22:33:36,499667,485909,35
Oct-12 22:33:49,499668,485953,35
Oct-12 22:33:57,499669,485984,35
Oct-12 22:34:11,499670,486048,35
Oct-12 22:34:22,499671,486099,35
Oct-12 22:34:38,499672,486169,35
Oct-12 22:34:46,499673,486199,35
